ID_Empfï¿½nger;Shipment_ID;Loading_Date;Weight;Freight_Cost;Straï¿½e_Absender;Sender_Postal_Code;Stadt_Absender;Straï¿½e_Empfï¿½nger;PLZ_Empfï¿½nger;Stadt_Empfï¿½nger;Haus_Empfï¿½nger;Empfï¿½nger_lon;Empfï¿½nger_lat;Sender_Longitude;Sender_Latitude
1167;102;07.01.2020;292.458;58.88;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
505;123;06.01.2020;20.964;16.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
858;259;08.01.2020;Nov 54;24.61;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
1167;1165;16.01.2020;2723.05;102.45;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
505;1505;21.01.2020;68.858;36.96;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
19;1570;21.01.2020;558.5;78.71;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WESTFALENSTRASSE ;26723;EMDEN;;7.172945;53.355035;9.3372;53.124339
1167;1622;22.01.2020;184.578;57.15;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
35;1767;23.01.2020;138.076;57.15;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HUNTORFER QUERWEG ;26931;ELSFLETH;;8.399097;53.191448;9.3372;53.124339
1167;1850;23.01.2020;12. Mai;18. Jan;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
1167;2213;28.01.2020;5347.21;130.53;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
521;2431;30.01.2020;308.75;70.62;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);RUHRBACHSTRASSE ;49688;LASTRUP;;7.88189;52.801856;9.3372;53.124339
505;2463;30.01.2020;38.5;33.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
35;2488;30.01.2020;Aug 76;18. Jan;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HUNTORFER QUERWEG ;26931;ELSFLETH;;8.399097;53.191448;9.3372;53.124339
1167;2551;30.01.2020;1918;93.76;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
482;2727;03.02.2020;552.721;81.65;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);FISCHEREIHAFEN ;26506;NORDEN;;7.160168;53.622708;9.3372;53.124339
1121;2905;04.02.2020;79;59.39;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
482;2940;05.02.2020;123.5;71.7;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);FISCHEREIHAFEN ;26506;NORDEN;;7.160168;53.622708;9.3372;53.124339
1121;2964;05.02.2020;25. Mai;46.5;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
646;2993;05.02.2020;152;63.95;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIESTRASSE ;26389;WILHELMSHAVEN;;8.080911;53.508797;9.3372;53.124339
505;3228;07.02.2020;15;16.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
1167;3233;07.02.2020;303.339;60.65;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
646;3256;07.02.2020;31.04;43.02;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIESTRASSE ;26389;WILHELMSHAVEN;;8.080911;53.508797;9.3372;53.124339
1121;3657;12.02.2020;49.929;46.5;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
738;3804;13.02.2020;156;69.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WERFTSTRASSE ;26802;MOORMERLAND;;7.340327;53.325131;9.3372;53.124339
646;3981;14.02.2020;19;19.41;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIESTRASSE ;26389;WILHELMSHAVEN;;8.080911;53.508797;9.3372;53.124339
320;4033;13.02.2020;6109.9;272.02;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);GEBRï¿½DER HELFMANN STRASSE ;4824;BEUCHA;1 ;12.573992;51.332447;9.3372;53.124339
71;4054;17.02.2020;230;51.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WERFTTOR ;28755;BREMEN;;8.59947;53.176505;9.3372;53.124339
505;4091;17.02.2020;44.867;33.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
505;4241;18.02.2020;41.803;33.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
71;4455;19.02.2020;230;51.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WERFTTOR ;28755;BREMEN;;8.59947;53.176505;9.3372;53.124339
320;4459;19.02.2020;4744;232.58;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);GEBRï¿½DER HELFMANN STRASSE ;4824;BEUCHA;1 ;12.573992;51.332447;9.3372;53.124339
505;5055;26.02.2020;580.886;57.33;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
1378;5118;26.02.2020;5186.6;157.88;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIEGEBIET Sï¿½D ;26871;PAPENBURG;;7.365236;53.092985;9.3372;53.124339
1065;5119;26.02.2020;700;84.44;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIEGEBIET Sï¿½D ;26871;PAPENBURG;;7.365236;53.092985;9.3372;53.124339
786;5174;27.02.2020;368.262;60.65;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTRASSE ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
858;5176;27.02.2020;342.017;73.36;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
858;5299;28.02.2020;1807.5;110.38;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
97;5535;03.03.2020;1734;99.38;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEUFELDER SCHANZE ;27472;CUXHAVEN;;8.730329;53.853516;9.3372;53.124339
858;5631;03.03.2020;83.624;59.39;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
427;5771;04.03.2020;30;33.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);SENATOR BORTTSCHELLER STRASSE ;28197;BREMEN;;8.746244;53.097232;9.3372;53.124339
97;5842;05.03.2020;414;70.3;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEUFELDER SCHANZE ;27472;CUXHAVEN;;8.730329;53.853516;9.3372;53.124339
505;6149;09.03.2020;124.459;50.35;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
646;6179;09.03.2020;8.127;19.41;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIESTRASSE ;26389;WILHELMSHAVEN;;8.080911;53.508797;9.3372;53.124339
505;6302;10.03.2020;50.597;36.96;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
505;6545;12.03.2020;6.027;16.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
505;6877;16.03.2020;288.634;51.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
1167;7096;18.03.2020;536.294;65.08;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
427;7228;19.03.2020;62;36.96;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);SENATOR BORTTSCHELLER STRASSE ;28197;BREMEN;;8.746244;53.097232;9.3372;53.124339
1121;7488;23.03.2020;79.404;59.39;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
786;7528;23.03.2020;37.639;38.45;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTRASSE ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
797;8228;31.03.2020;2826;123.91;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEPTUNDOCK ;26723;EMDEN;;7.203147;53.36067;9.3372;53.124339
320;8254;31.03.2020;700;130.93;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);GEBRï¿½DER HELFMANN STRASSE ;4824;BEUCHA;1 ;12.573992;51.332447;9.3372;53.124339
320;8255;31.03.2020;4411;224.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);GEBRï¿½DER HELFMANN STRASSE ;4824;BEUCHA;1 ;12.573992;51.332447;9.3372;53.124339
738;8569;03.04.2020;120;69.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WERFTSTRASSE ;26802;MOORMERLAND;;7.340327;53.325131;9.3372;53.124339
505;9049;09.04.2020;31.167;33.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
858;9402;16.04.2020;68.837;50.76;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
858;9740;21.04.2020;188.496;69.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
1167;9820;22.04.2020;12.881;18. Jan;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
482;9876;22.04.2020;561.166;81.65;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);FISCHEREIHAFEN ;26506;NORDEN;;7.160168;53.622708;9.3372;53.124339
482;10660;04.05.2020;201.338;73.87;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);FISCHEREIHAFEN ;26506;NORDEN;;7.160168;53.622708;9.3372;53.124339
320;10686;04.05.2020;1592;160.77;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);GEBRï¿½DER HELFMANN STRASSE ;4824;BEUCHA;1 ;12.573992;51.332447;9.3372;53.124339
505;10833;06.05.2020;12. Mai;16.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
646;10873;06.05.2020;775.1;78.12;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIESTRASSE ;26389;WILHELMSHAVEN;;8.080911;53.508797;9.3372;53.124339
1167;10877;06.05.2020;5210.02;130.53;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
505;11052;11.05.2020;Nov 54;16.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
1167;11059;11.05.2020;2882.52;102.45;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
184;11082;11.05.2020;132.98;63.95;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HELLMUT BARTHEL STRASSE ;26316;VAREL;;8.125455;53.402125;9.3372;53.124339
646;11128;11.05.2020;28. Aug;43.02;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIESTRASSE ;26389;WILHELMSHAVEN;;8.080911;53.508797;9.3372;53.124339
858;11252;12.05.2020;497;75.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
858;11366;13.05.2020;301.44;73.36;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
858;11816;19.05.2020;34.939;46.5;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
1167;11820;19.05.2020;554;65.08;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
204;12015;25.05.2020;141;66.53;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);Sï¿½DWIEKE ;26817;RHAUDERFEHN;1. 180 ;7.532558;53.11472;9.3372;53.124339
858;12757;04.06.2020;386;73.36;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
1167;12999;08.06.2020;872.735;72.31;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
505;13073;08.06.2020;59;36.96;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
230;13181;09.06.2020;128;69.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);OTTO HAHN ;26802;MOORMERLAND;;7.4651;53.313057;9.3372;53.124339
237;13262;10.06.2020;46.354;46.5;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI  ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
240;13276;10.06.2020;2884;123.91;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);OTTO HAHN STRASSE ;26802;MOORMERLAND;;7.4651;53.313057;9.3372;53.124339
320;13341;10.06.2020;10548;437.41;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);GEBRï¿½DER HELFMANN STRASSE ;4824;BEUCHA;1 ;12.573992;51.332447;9.3372;53.124339
521;13374;11.06.2020;308.75;70.62;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);RUHRBACHSTRASSE ;49688;LASTRUP;;7.88189;52.801856;9.3372;53.124339
