ID_Empfï¿½nger;Shipment_ID;Loading_Date;Weight;Freight_Cost;Straï¿½e_Absender;Sender_Postal_Code;Stadt_Absender;Straï¿½e_Empfï¿½nger;PLZ_Empfï¿½nger;Stadt_Empfï¿½nger;Haus_Empfï¿½nger;Empfï¿½nger_lon;Empfï¿½nger_lat;Sender_Longitude;Sender_Latitude
646;13532;15.06.2020;14. Apr;19.41;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIESTRASSE ;26389;WILHELMSHAVEN;;8.080911;53.508797;9.3372;53.124339
1167;13611;15.06.2020;4305.88;119.49;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
482;13717;17.06.2020;224.437;73.87;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);FISCHEREIHAFEN ;26506;NORDEN;;7.160168;53.622708;9.3372;53.124339
1360;13992;18.06.2020;34.2;38.45;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTRASSE ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
858;14227;23.06.2020;434;75.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
858;14329;24.06.2020;120;69.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
505;14425;24.06.2020;123.322;50.35;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
280;15038;02.07.2020;1277.5;69.82;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);SENATOR HARMSSEN STRASSE ;28197;BREMEN;;8.71438;53.088048;9.3372;53.124339
1167;15533;09.07.2020;94;49.1;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
786;15897;14.07.2020;207.6;58.88;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTRASSE ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
320;15959;14.07.2020;243.5;110.42;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);GEBRï¿½DER HELFMANN STRASSE ;4824;BEUCHA;1 ;12.573992;51.332447;9.3372;53.124339
858;16173;16.07.2020;122;69.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
320;16419;20.07.2020;5608;244.82;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);GEBRï¿½DER HELFMANN STRASSE ;4824;BEUCHA;1 ;12.573992;51.332447;9.3372;53.124339
1167;16448;21.07.2020;43;38.45;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
797;16510;21.07.2020;3768;137.3;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEPTUNDOCK ;26723;EMDEN;;7.203147;53.36067;9.3372;53.124339
482;16565;22.07.2020;286.546;73.87;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);FISCHEREIHAFEN ;26506;NORDEN;;7.160168;53.622708;9.3372;53.124339
1121;16690;23.07.2020;28. Aug;46.5;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
328;16692;23.07.2020;348;73.36;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NIEDERSACHSENSTRASSE ;26723;EMDEN;;7.172359;53.355062;9.3372;53.124339
329;16698;23.07.2020;99.87;43.26;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEISSENBï¿½TTELER DAMM ;27729;HAMBERGEN;;8.857514;53.297662;9.3372;53.124339
505;16845;27.07.2020;689.932;59.37;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
361;16996;28.07.2020;128.22;57.15;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTR ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
482;17152;29.07.2020;535.64;81.65;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);FISCHEREIHAFEN ;26506;NORDEN;;7.160168;53.622708;9.3372;53.124339
1167;17235;30.07.2020;102.279;57.15;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
786;17347;03.08.2020;825.993;72.31;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTRASSE ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
1121;17450;03.08.2020;76;59.39;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
858;17555;04.08.2020;47.181;46.5;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
359;17632;05.08.2020;240;58.88;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HOHE STRASSE ;27259;VARREL;;8.739016;52.623513;9.3372;53.124339
361;17745;06.08.2020;147;57.15;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTR ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
1167;17937;10.08.2020;945.337;72.72;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
1167;17975;11.08.2020;6492;137.4;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
693;18068;12.08.2020;34.452;33.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WASSERWERK ;28857;SYKE;;8.787689;52.941614;9.3372;53.124339
1360;18333;17.08.2020;108;57.15;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTRASSE ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
387;18563;19.08.2020;367;76.1;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEU ETUMER STRASSE ;26736;KRï¿½MMHORN;;7.059053;53.46214;9.3372;53.124339
1121;18802;24.08.2020;16;24.61;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
413;19255;31.08.2020;2824.26;128.54;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NORDER TIEF ;26506;NORDEN;;7.207192;53.586944;9.3372;53.124339
521;19572;02.09.2020;308.75;70.62;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);RUHRBACHSTRASSE ;49688;LASTRUP;;7.88189;52.801856;9.3372;53.124339
427;19591;02.09.2020;12;16.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);SENATOR BORTTSCHELLER STRASSE ;28197;BREMEN;;8.746244;53.097232;9.3372;53.124339
434;19724;03.09.2020;3.367;24.61;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);CARL BENZ STRASSE ;26802;MOORMERLAND;;7.464303;53.313709;9.3372;53.124339
1377;19868;07.09.2020;856.5;87.45;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIEGEBIET Sï¿½D ;26871;PAPENBURG;;7.365236;53.092985;9.3372;53.124339
738;20059;09.09.2020;1096.19;91.08;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WERFTSTRASSE ;26802;MOORMERLAND;;7.340327;53.325131;9.3372;53.124339
452;20263;14.09.2020;1286.91;95.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);SCHIFFBAUERDAMM ;26725;EMDEN;;7.210754;53.356681;9.3372;53.124339
459;20354;14.09.2020;74;36.96;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);KLAGENFURTER STRASSE ;28359;BREMEN;;8.854709;53.11048;9.3372;53.124339
521;20357;14.09.2020;215.521;68.54;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);RUHRBACHSTRASSE ;49688;LASTRUP;;7.88189;52.801856;9.3372;53.124339
464;20528;15.09.2020;288;51.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);KREMPEWEG ;27321;THEDINGHAUSEN;;9.017535;52.979372;9.3372;53.124339
482;20891;21.09.2020;41.8;48.24;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);FISCHEREIHAFEN ;26506;NORDEN;;7.160168;53.622708;9.3372;53.124339
1121;20984;22.09.2020;170.17;69.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
1121;21038;23.09.2020;31.918;46.5;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
858;21221;24.09.2020;977;87.96;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
858;21438;28.09.2020;1024;91.08;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
505;21515;29.09.2020;32.325;33.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);MARTENSSTRASSE ;28309;BREMEN;;8.899087;53.055616;9.3372;53.124339
536;21680;30.09.2020;121;63.95;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WANGEROOGESTRASSE ;26384;WILHELMSHAVEN;;8.141902;53.528049;9.3372;53.124339
858;21840;01.10.2020;362.663;73.36;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
521;21897;05.10.2020;348.75;70.62;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);RUHRBACHSTRASSE ;49688;LASTRUP;;7.88189;52.801856;9.3372;53.124339
536;21959;05.10.2020;121;63.95;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WANGEROOGESTRASSE ;26384;WILHELMSHAVEN;;8.141902;53.528049;9.3372;53.124339
536;22247;07.10.2020;121;63.95;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WANGEROOGESTRASSE ;26384;WILHELMSHAVEN;;8.141902;53.528049;9.3372;53.124339
1167;22593;12.10.2020;1766.36;88.8;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
1377;22649;13.10.2020;405;75.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIEGEBIET Sï¿½D ;26871;PAPENBURG;;7.365236;53.092985;9.3372;53.124339
1121;22743;14.10.2020;15;24.61;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
1377;22937;16.10.2020;405;75.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIEGEBIET Sï¿½D ;26871;PAPENBURG;;7.365236;53.092985;9.3372;53.124339
1167;22955;17.10.2020;2463;97.33;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
575;22996;17.10.2020;13.553;16.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HAMMEWEG ;27726;WORPSWEDE;;8.910152;53.220897;9.3372;53.124339
575;23138;20.10.2020;09. Mai;16.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HAMMEWEG ;27726;WORPSWEDE;;8.910152;53.220897;9.3372;53.124339
665;23242;21.10.2020;99.157;43.26;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);PILLAUER STRASSE ;28217;BREMEN;;8.764722;53.106757;9.3372;53.124339
908;23293;21.10.2020;482.194;78.83;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEU ETUMER STRASSE ;26736;KRUMMHï¿½RN;;7.059053;53.46214;9.3372;53.124339
1167;23526;26.10.2020;58.5;41.97;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
858;23562;26.10.2020;1028;91.08;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
1167;24120;02.11.2020;3945;113.52;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
908;24200;02.11.2020;167;71.7;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEU ETUMER STRASSE ;26736;KRUMMHï¿½RN;;7.059053;53.46214;9.3372;53.124339
908;24392;04.11.2020;117.93;71.7;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEU ETUMER STRASSE ;26736;KRUMMHï¿½RN;;7.059053;53.46214;9.3372;53.124339
646;24402;04.11.2020;592.8;72.82;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIESTRASSE ;26389;WILHELMSHAVEN;;8.080911;53.508797;9.3372;53.124339
654;24511;04.11.2020;558.25;49.58;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HOHE LEUCHTE ;27283;VERDEN (ALLER);;9.233498;52.924898;9.3372;53.124339
665;24637;05.11.2020;33.711;33.86;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);PILLAUER STRASSE ;28217;BREMEN;;8.764722;53.106757;9.3372;53.124339
693;25034;11.11.2020;108.043;50.35;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WASSERWERK ;28857;SYKE;;8.787689;52.941614;9.3372;53.124339
738;25704;19.11.2020;620.338;81.53;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);WERFTSTRASSE ;26802;MOORMERLAND;;7.340327;53.325131;9.3372;53.124339
1360;26271;26.11.2020;345.9;60.65;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);TITANSTRASSE ;26954;NORDENHAM;;8.547652;53.525865;9.3372;53.124339
797;26354;26.11.2020;1884;110.38;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEPTUNDOCK ;26723;EMDEN;;7.203147;53.36067;9.3372;53.124339
851;26829;02.12.2020;482.534;75.98;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM Sï¿½DKAI ;26723;EMDEN;;7.187805;53.335411;9.3372;53.124339
1365;26927;03.12.2020;10;24.61;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM ZUNGENKAI ;26725;EMDEN;;7.210465;53.357763;9.3372;53.124339
908;27236;08.12.2020;266;73.87;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);NEU ETUMER STRASSE ;26736;KRUMMHï¿½RN;;7.059053;53.46214;9.3372;53.124339
1167;27627;11.12.2020;237.177;58.88;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
1376;27825;15.12.2020;143.906;69.11;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);INDUSTRIEGEBIET Sï¿½D ;26871;PAPENBURG;;7.365236;53.092985;9.3372;53.124339
1121;27933;15.12.2020;217.771;71.21;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);ZUM KRAFTWERK ;26725;EMDEN;;7.210053;53.340343;9.3372;53.124339
1167;28018;16.12.2020;502.04;65.08;Trinidadstraï¿½e 44;27356;Rotenburg (Wï¿½mme);HEINRICH DREYER STRASSE ;27798;HUDE;;8.472809;53.10303;9.3372;53.124339
