;ID_Empf‰nger;lat;lon;avg_Gewicht;avg_Frequenz;Koordinaten;Distanz;Dauer;AF_Kosten
0;0;48.13635891257301;11.62868820669951;0.0;0.0;[11.62868820669951, 48.13635891257301];0.0;0.0;23.28
0;1016;48.4705256508735;11.968967912328598;16634.0;2.0;[11.968967912328598, 48.4705256508735];62.89076616245303;75.7445;610.62654
1;1031;47.8790404788015;11.9326410001074;3429.0;2.0;[11.9326410001074, 47.8790404788015];51.11345377398972;70.4485;144.35799
2;1034;47.841502304936895;12.349477640586901;4342.0;2.0;[12.349477640586901, 47.841502304936895];88.20362695829631;102.39466666666668;176.59602
3;1035;47.7999246151063;11.9911457982568;5407.0;2.0;[11.9911457982568, 47.7999246151063];64.64109615582692;71.0125;214.20117000000002
4;1041;48.198069540529794;11.253178542714698;1976.0;1.0;[11.253178542714698, 48.198069540529794];40.26726849291139;72.804;93.05256
5;1045;47.83355112179171;11.1293094424352;5801.0;2.0;[11.1293094424352, 47.83355112179171];70.32379098101302;97.80333333333333;228.11331000000004
6;1053;48.593322708121995;13.0890766117711;1310.0;1.0;[13.0890766117711, 48.593322708121995];167.36313355571343;170.27033333333333;69.5361
7;1056;48.9285768584373;12.671135828970598;1251.0;1.0;[12.671135828970598, 48.9285768584373];163.7912403673379;173.989;67.45281
8;1061;48.7860512960176;12.5293711810922;2266.0;2.0;[12.5293711810922, 48.7860512960176];137.5733078776387;141.696;103.29246
9;1062;48.838270806526005;12.4736837810935;2369.0;3.0;[12.4736837810935, 48.838270806526005];139.95382583774378;151.76666666666668;106.92939
10;1063;48.8996780243241;12.477522173568499;1669.0;2.0;[12.477522173568499, 48.8996780243241];147.7434131238009;172.5755;82.21239
11;1065;49.0294657403061;12.999065471302199;4351.0;2.0;[12.999065471302199, 49.0294657403061];198.40976159964183;196.697;176.91381
12;1067;48.1879619881005;12.375273298267;2004.0;2.0;[12.375273298267, 48.1879619881005];78.16863680262016;86.94166666666666;94.04124
13;1068;48.216481709153996;12.411457498267698;8193.0;2.0;[12.411457498267698, 48.216481709153996];82.44950566218358;78.20666666666666;312.57483
14;1070;47.9633298929617;12.6129798136031;2576.0;1.0;[12.6129798136031, 47.9633298929617];106.20663017116657;131.4265;114.23856
15;1076;48.2858908834518;11.1899403289536;1501.0;1.0;[11.1899403289536, 48.2858908834518];51.24326481275786;79.18066666666667;76.28031000000001
16;1082;48.6264162158559;11.430194798278599;9524.0;1.0;[11.430194798278599, 48.6264162158559];79.01870054105514;87.86999999999998;359.57244000000003
17;1084;48.5648324805914;10.885013698276902;1742.0;2.0;[10.885013698276902, 48.5648324805914];101.9999889701775;121.65566666666668;84.79002
18;1088;47.9002929791939;12.2023868270949;1055.0;1.0;[12.2023868270949, 47.9002929791939];70.28729147402531;97.28116666666666;60.532050000000005
19;1089;47.8977943095077;12.2220359289434;2600.0;2.0;[12.2220359289434, 47.8977943095077];72.24502600536069;99.12683333333332;115.086
20;1091;48.0364093754386;11.719942298263;2201.0;2.0;[11.719942298263, 48.0364093754386];18.23933543460664;38.01466666666667;100.99731000000001
21;1102;47.5594336008149;11.124323527086101;5275.0;1.0;[11.124323527086101, 47.5594336008149];104.20111037458106;105.8305;209.54025000000001
22;1115;48.7744450536313;12.061648972119501;4864.0;2.0;[12.061648972119501, 48.7744450536313];108.98507870754143;121.20683333333334;195.02784000000003
23;1123;48.5016472486383;11.604784084781802;2656.0;2.0;[11.604784084781802, 48.5016472486383];56.92044710416279;58.754;117.06336
24;1126;48.21210486677771;11.176785798267698;2433.0;1.0;[11.176785798267698, 48.21210486677771];48.50841198199974;76.3535;109.18923000000001
25;1133;48.19592996474629;11.856976669431699;3303.0;1.0;[11.856976669431699, 48.19592996474629];25.518497153595508;32.34483333333333;139.90893
26;1151;48.0814721292766;11.2746309424417;1734.0;1.0;[11.2746309424417, 48.0814721292766];37.88831296589101;54.8145;84.50754
27;1176;47.8776849032277;11.9308750424364;3960.0;2.0;[11.9308750424364, 47.8776849032277];51.165224669330094;69.90066666666667;163.10760000000002
28;1177;47.884361510177605;11.712026882916998;615.0;1.0;[11.712026882916998, 47.884361510177605];40.18188484872186;48.70533333333334;44.99565
29;1179;48.8937866005799;12.6056021712986;3115.0;2.0;[12.6056021712986, 48.8937866005799];155.28448771051873;164.942;133.27065
30;1186;47.8549575631899;11.149279740587199;591.0;1.0;[11.149279740587199, 47.8549575631899];66.54241861758139;87.42666666666668;44.148210000000006
31;1187;47.78295036219129;11.0495714829143;3892.0;2.0;[11.0495714829143, 47.78295036219129];81.80949072065155;110.381;160.70652
32;1204;49.02334945292029;13.0034792289731;6841.0;2.0;[13.0034792289731, 49.02334945292029];198.07636984341414;196.4505;264.83571000000006
33;1213;48.19312031668979;11.4692989982671;2242.0;2.0;[11.4692989982671, 48.19312031668979];18.80450225909808;34.99066666666667;102.44502
34;1236;47.7810449109206;11.676370213598402;5024.0;2.0;[11.676370213598402, 47.7810449109206];55.534308670690095;68.59200000000001;200.67744
35;1255;47.8512983718868;12.5457829136001;650.0;1.0;[12.5457829136001, 47.8512983718868];105.60009537138204;116.37833333333332;46.2315
36;1313;48.5758579418939;12.6379757847837;4306.0;1.0;[12.6379757847837, 48.5758579418939];125.08674008878063;140.6405;175.32486000000003
37;1350;47.853043569365205;11.4929021847647;2607.0;1.0;[11.4929021847647, 47.853043569365205];46.32855164970563;71.61733333333333;115.33317000000001
38;1371;48.1691465095747;12.1420780405955;1205.0;1.0;[12.1420780405955, 48.1691465095747];53.72104509918504;57.714166666666664;65.82855
39;1372;48.85896616227161;12.4394534582165;802.0;1.0;[12.4394534582165, 48.85896616227161];140.32742175321363;154.48549999999997;51.598620000000004
